,000436,001355,001356,002015,002146,002147,005523,007385,008356,008488,008893,008894,009005,009006,009100,009124,009125,009268,009269,009493,009494,010036,010038,010056,010057,010605,010606,011018,011019,011052,011053,011118,011997,011998
010036,0.9759304806754447,0.8521996319309081,0.8490209844488289,0.893785736905892,0.8031527447272901,0.7897981475503496,0.9395212616976242,0.8568368192698084,0.9605808136785136,0.9260041853651991,0.8017612028448485,0.8031220368500597,0.958691252907217,0.955666272165418,0.9492495290922031,0.8711166793559411,0.8682018746383301,0.854098140237891,0.849493153646908,0.8988283951320939,0.8848856846506247,1.0,0.9990199273568167,0.885606609205355,0.8871970041964701,0.94372891145611,0.9460684217145344,0.9573272376659817,0.9578423697341845,0.9514601670239078,0.9432039239548768,0.9652638703087763,0.9241353505893692,0.9224445344051788
010038,0.9688621689222927,0.8288354631937223,0.8255776843003928,0.8772706963583888,0.7766182254436164,0.7626590257441194,0.9256428634233194,0.8494356081492355,0.950772961214456,0.9237807899173891,0.7761988797075621,0.7776776863707405,0.9536804722816035,0.9521507356934823,0.9405726444833157,0.8663190896465138,0.8641033747926395,0.8333805225251707,0.8289721423511258,0.8853330368513355,0.8736535845330774,0.9990199273568167,1.0,0.8659618840380873,0.8679179020806053,0.930284019252523,0.9334392899724795,0.9477358587642997,0.9490121765813564,0.9475764075983153,0.941723343893838,0.9584975487269318,0.9120505172925462,0.9109727132939698
010056,0.932120643366344,0.9853249223775179,0.9851590999728552,0.9622695113445628,0.9573155337998502,0.9512039936902318,0.9725709111206454,0.7719321759125115,0.9356850067637694,0.7801000844707483,0.9450284469524727,0.9449774247133186,0.8675053017826306,0.8491116581879137,0.926054001779162,0.7665869828088824,0.7568082128705017,0.9787114706287525,0.9753852872967156,0.942585614494335,0.9139366175773189,0.885606609205355,0.8659618840380873,1.0,0.9998908812346028,0.9436777912568942,0.936679147339906,0.9536766130663665,0.9481425994000455,0.8444793300556498,0.8115561208469025,0.9384889393520321,0.9428721508573126,0.9364738121334679
010057,0.9333328034905867,0.9831888243421775,0.9831101518485421,0.9618263409619942,0.953227002237972,0.9469000466335323,0.9722924157412866,0.7682081116185855,0.9352655356859206,0.7780883414495009,0.9410789838538649,0.9410620120877234,0.8662225060941887,0.8479606430062517,0.9266285460619597,0.76430231132247,0.7546224320999871,0.9778221320999056,0.9746490505099247,0.9431973641339008,0.9152835642195634,0.8871970041964701,0.8679179020806053,0.9998908812346028,1.0,0.9416704151434113,0.934715662736408,0.9550004413480623,0.9496876947877597,0.8438424856804698,0.8111987236551077,0.9407809120815652,0.9432750522139731,0.9370400291052347
010605,0.9617331435544901,0.9460888675477492,0.942916732019078,0.94661510302904,0.9287765424250829,0.9209794965052589,0.9713189952175731,0.9027266843406777,0.975345676951891,0.9128350056693812,0.9266499569984467,0.9268522831661753,0.9593738324937554,0.949019785523475,0.9502897619253567,0.8865227982895981,0.8798373484701244,0.9252845325879328,0.919002891460822,0.9259956474665451,0.8975877592622391,0.94372891145611,0.930284019252523,0.9436777912568942,0.9416704151434113,1.0,0.9996980657744805,0.9519231220678644,0.9472239039398035,0.9391517121838393,0.9183638718918824,0.9370077774801707,0.9396986774698943,0.9341162592889037
010606,0.961609511226555,0.9384062127135622,0.9351194371823393,0.9425518319552859,0.9203575843421492,0.9123353962314494,0.9680739216423678,0.9069239938528928,0.9748917400919661,0.9173450354518587,0.9193335741870725,0.9195621261391042,0.9625513695075752,0.953000822847239,0.9498670082524399,0.8909094358869877,0.8845656891658192,0.917926930150047,0.9116226758287997,0.9227569144539889,0.8952206998129161,0.9460684217145344,0.9334392899724795,0.936679147339906,0.934715662736408,0.9996980657744805,1.0,0.9499106427607612,0.9455019650698148,0.9422149286296659,0.9226234366170469,0.9357850338661422,0.9369127306726356,0.931580107800078
011018,0.9747939967516184,0.9243442115417142,0.9228653950221927,0.9597566460167669,0.8776117177481798,0.8669792323359807,0.9651413937321938,0.8292352423302872,0.9644887229410851,0.8667690672117844,0.8788606190997917,0.8795827275060732,0.9155420389451253,0.9046028021724716,0.9840996408797733,0.8445206619634392,0.838750433440237,0.9246116756440249,0.9209348651184711,0.9527084355723018,0.9372085846272762,0.9573272376659817,0.9477358587642997,0.9536766130663665,0.9550004413480623,0.9519231220678644,0.9499106427607612,1.0,0.999773795557316,0.9028383448882544,0.8822062671665013,0.986571664004144,0.9822518028257529,0.9807612827801847
011019,0.9737031337264497,0.9165390797789349,0.9150938252087552,0.9561891637556796,0.8677478905598371,0.856838904677185,0.9610518742567565,0.8260685445874231,0.9618689012310795,0.8653042981378958,0.8698478931296595,0.8706118973720516,0.9133974969398606,0.9029610770392328,0.9840821001372455,0.8431292605014247,0.8376359060399468,0.9183677528350933,0.9148494695957934,0.9504382399735996,0.9362689450432666,0.9578423697341845,0.9490121765813564,0.9481425994000455,0.9496876947877597,0.9472239039398035,0.9455019650698148,0.999773795557316,1.0,0.9008918609497084,0.8810551209755763,0.9868872597717357,0.9811680562652368,0.980079629826704
011052,0.9323440726960232,0.8388728289786517,0.8350848318005027,0.8726481643073263,0.811645261194149,0.8011354499688024,0.9111870547567414,0.914700332659538,0.9493677507127455,0.951873484625043,0.8008224680830723,0.8017125643309025,0.949617171586834,0.9467466230318468,0.8896424506593775,0.9174155315448683,0.9145143884084777,0.8336211542503146,0.8282620031486404,0.858476268778732,0.8382432088462665,0.9514601670239078,0.9475764075983153,0.8444793300556498,0.8438424856804698,0.9391517121838393,0.9422149286296659,0.9028383448882544,0.9008918609497084,1.0,0.9980022342985272,0.9092279324090835,0.8924156810254621,0.8896415744973052
011053,0.9164158727873469,0.8036595450284387,0.7997059901348538,0.8459881314524798,0.774274619251058,0.763230021247096,0.8872525611155825,0.9085713077451145,0.9328089025277174,0.9495567353756453,0.7638811286665845,0.7648832371817647,0.9399654994096938,0.9391793153494452,0.869758849488764,0.9138273526375169,0.911902350404625,0.8013188089795835,0.7961619592029183,0.8341238599169599,0.8164176776005365,0.9432039239548768,0.941723343893838,0.8115561208469025,0.8111987236551077,0.9183638718918824,0.9226234366170469,0.8822062671665013,0.8810551209755763,0.9980022342985272,1.0,0.8922996512039959,0.8707240977459884,0.8686854089426627
